UserId,Zipcode,Latitude,Longitude,City,HeartRate
75,"13660",44.770682,-75.019312,"Madrid",81
42,"13661",43.727352,-76.090851,"Mannsville",110
75,"13662",44.57026,-75.152249,"Massena",81
9,"13664",44.555889,-75.655877,"Morristown",60
8,"13665",44.054012,-75.514487,"Natural Bridge",63
93,"13666",44.533125,-75.192865,"Newton Falls",42
10,"13667",44.855075,-74.942946,"Norfolk",70
10,"13668",44.53517,-75.099289,"Norwood",61
83,"13669",44.509143,-75.249795,"Ogdensburg",48
34,"13670",44.216681,-75.084323,"Oswegatchie",90
33,"13671",44.308475,-75.66879,"Oxbow",82
75,"13672",44.544283,-74.780387,"Parishville",85
79,"13673",44.116323,-75.719346,"Philadelphia",87
6,"13674",43.73345,-76.054313,"Pierrepont Manor",69
95,"13675",44.283403,-75.857026,"Plessis",46
16,"13676",44.539717,-75.142415,"Potsdam",68
15,"13677",44.673438,-75.082041,"Pyrites",64
82,"13678",44.828685,-74.979811,"Raymondville",43
79,"13679",44.327083,-75.80354,"Redwood",83
55,"13680",44.452668,-75.342977,"Rensselaer Falls",105
31,"13681",44.439964,-75.377707,"Richville",88
64,"13682",43.856677,-75.907485,"Rodman",83
55,"13683",44.533125,-75.192865,"Rooseveltown",112
74,"13684",44.382351,-75.104276,"Russell",85
48,"13685",43.872933,-76.092563,"Sackets Harbor",118
61,"13687",44.64472,-74.879155,"South Colton",86
17,"13688",43.951666,-75.767772,"South Rutland",63
53,"13690",44.174001,-74.991929,"Star Lake",113
57,"13691",44.220448,-75.767059,"Theresa",112
6,"13692",44.289833,-76.02621,"Thousand Island Park",64
39,"13693",44.029787,-76.222374,"Three Mile Bay",80
23,"13694",44.550617,-75.194099,"Waddington",80
6,"13695",44.140791,-74.912493,"Wanakena",64
38,"13696",44.69563,-74.89998,"West Stockholm",87
25,"13697",44.642889,-74.840761,"Winthrop",82
30,"13699",44.496564,-75.072951,"Potsdam",85
40,"13730",42.255147,-75.533335,"Afton",116
9,"13731",42.12923,-74.843187,"Andes",61
8,"13732",42.049798,-76.181009,"Apalachin",60
59,"13733",42.295949,-75.507589,"Bainbridge",107
63,"13734",42.12518,-76.405626,"Barton",80
28,"13736",42.294616,-76.198223,"Berkshire",84
1,"13737",42.080494,-76.097288,"Bible School Park",67
45,"13738",42.567313,-76.123795,"Blodgett Mills",112
5,"13739",42.340298,-74.874437,"Bloomville",66
90,"13740",42.183045,-74.925617,"Bovina Center",47
23,"13743",42.226448,-76.309863,"Candor",86
37,"13744",42.243783,-75.90689,"Castle Creek",89
84,"13745",42.173775,-75.872839,"Chenango Bridge",47
81,"13746",42.277777,-75.846246,"Chenango Forks",46
31,"13747",42.505122,-74.982056,"Colliersville",85
89,"13748",42.108659,-75.809834,"Conklin",50
41,"13749",42.206745,-75.74488,"Corbettsville",108
26,"13750",42.444889,-74.840217,"Davenport",90
39,"13751",42.424859,-74.900195,"Davenport Center",80
2,"13752",42.220641,-74.916308,"De Lancey",60
42,"13753",42.293718,-74.920671,"Delhi",107
49,"13754",42.097004,-75.713691,"Deposit",110
32,"13755",42.035768,-74.900852,"Downsville",90
79,"13756",42.003935,-75.122615,"East Branch",83
16,"13757",42.350091,-74.977712,"East Meredith",63
71,"13758",42.583518,-75.721931,"East Pharsalia",90
70,"13760",42.150588,-76.055064,"Endicott",84
22,"13761",42.206745,-75.74488,"Endicott",87
22,"13762",42.206745,-75.74488,"Endwell",84
40,"13763",42.206745,-75.74488,"Endicott",116
53,"13774",42.183045,-74.925617,"Fishs Eddy",116
27,"13775",42.32887,-75.136628,"Franklin",81
2,"13776",42.458584,-75.311836,"Gilbertsville",66
50,"13777",42.244157,-75.989275,"Glen Aubrey",114
12,"13778",42.34013,-75.734191,"Greene",66
10,"13780",42.365134,-75.611685,"Guilford",68
40,"13782",42.192781,-75.012689,"Hamden",104
50,"13783",42.115853,-75.028814,"Hancock",107
94,"13784",42.431068,-76.159312,"Harford",46
68,"13786",42.183045,-74.925617,"Harpersfield",89
77,"13787",42.186306,-75.67618,"Harpursville",84
57,"13788",42.380427,-74.711604,"Hobart",106
36,"13790",42.159206,-75.930931,"Johnson City",88
55,"13794",42.402816,-76.036582,"Killawog",111
65,"13795",42.056172,-75.788126,"Kirkwood",88
62,"13796",42.555454,-75.135511,"Laurens",84
49,"13797",42.339355,-76.045026,"Lisle",106
93,"13801",42.49712,-75.731309,"Mc Donough",50
94,"13802",42.253754,-76.046399,"Maine",46
98,"13803",42.497925,-76.047429,"Marathon",42
35,"13804",42.183045,-74.925617,"Masonville",89
1,"13806",42.183045,-74.925617,"Meridale",65
100,"13807",42.601799,-74.975717,"Milford",50
75,"13808",42.531661,-75.131023,"Morris",86
35,"13809",42.400281,-75.451576,"Mount Upton",87
40,"13810",42.610748,-75.102602,"Mount Vision",104
55,"13811",42.170428,-76.213825,"Newark Valley",115
85,"13812",42.039954,-76.370793,"Nichols",42
25,"13813",42.147454,-75.55656,"Nineveh",80
23,"13814",42.603574,-75.528221,"North Norwich",83
33,"13815",42.536226,-75.601779,"Norwich",84
57,"13820",42.461688,-75.096727,"Oneonta",102
82,"13825",42.441165,-75.148268,"Otego",46
29,"13826",42.112127,-75.639586,"Ouaquaga",85
23,"13827",42.176816,-76.2568,"Owego",81
19,"13830",42.437881,-75.567327,"Oxford",65
54,"13832",42.568979,-75.654133,"Plymouth",103
73,"13833",42.195785,-75.759054,"Port Crane",85
55,"13834",42.539439,-74.966985,"Portlandville",117
93,"13835",42.371552,-76.197488,"Richford",48
68,"13837",42.183045,-74.925617,"Shinhopple",89
51,"13838",42.308884,-75.391644,"Sidney",119
80,"13839",42.217118,-75.232488,"Sidney Center",44
97,"13840",42.039512,-76.400376,"Smithboro",42
49,"13841",42.461525,-75.632735,"Smithville Flats",107
14,"13842",42.183045,-74.925617,"South Kortright",70
6,"13843",42.542579,-75.412243,"South New Berlin",63
11,"13844",42.624833,-75.652767,"South Plymouth",63
47,"13845",42.065842,-76.381946,"Tioga Center",104
88,"13846",42.380509,-75.059702,"Treadwell",49
24,"13847",42.183045,-74.925617,"Trout Creek",84
6,"13848",42.214705,-75.727699,"Tunnel",60
85,"13849",42.382962,-75.292321,"Unadilla",43
92,"13850",42.055476,-76.027088,"Vestal",40
81,"13851",42.206745,-75.74488,"Vestal",42
43,"13856",42.250118,-75.125556,"Walton",107
6,"13859",42.379383,-75.264556,"Wells Bridge",67
29,"13860",42.183045,-74.925617,"West Davenport",89
47,"13861",42.501093,-75.140874,"West Oneonta",106
76,"13862",42.321825,-75.945183,"Whitney Point",90
28,"13863",42.449946,-75.924813,"Willet",89
63,"13864",42.186744,-76.348074,"Willseyville",86
71,"13865",42.069103,-75.644078,"Windsor",89
6,"13901",42.165629,-75.890685,"Binghamton",67
66,"13902",42.105375,-75.8876,"Binghamton",88
45,"13903",42.083005,-75.923248,"Binghamton",108
91,"13904",42.131088,-75.787801,"Binghamton",44
81,"13905",42.173709,-75.922159,"Binghamton",46
61,"14001",43.013808,-78.525296,"Akron",86
89,"14003",42.998052,-78.184813,"Alabama",45
72,"14004",42.872937,-78.528446,"Alden",87
93,"14005",42.917622,-78.264873,"Alexander",45
66,"14006",42.823386,-78.858355,"Angola",86
100,"14008",43.291696,-78.626944,"Appleton",45
39,"14009",42.597171,-78.37463,"Arcade",87
19,"14010",42.768413,-78.887094,"Athol Springs",63
72,"14011",42.699424,-78.287793,"Attica",85
78,"14012",43.327031,-78.534963,"Barker",86
87,"14013",43.077884,-78.394594,"Basom",49
33,"14020",42.980544,-78.231764,"Batavia",87
18,"14021",42.998052,-78.184813,"Batavia",68
89,"14024",42.590046,-78.246616,"Bliss",49
25,"14025",42.625391,-78.726767,"Boston",85
65,"14026",42.941008,-78.688009,"Bowmansville",81
1,"14027",42.57075,-79.030785,"Brant",69
31,"14028",43.313814,-78.736907,"Burt",89
52,"14029",42.474283,-78.247413,"Centerville",104
30,"14030",42.560669,-78.522178,"Chaffee",90
39,"14031",42.992968,-78.601269,"Clarence",86
64,"14032",42.937314,-78.593381,"Clarence Center",84
50,"14033",42.646441,-78.666272,"Colden",113
73,"14034",42.668773,-78.816333,"Collins",89
54,"14035",42.49064,-78.849861,"Collins Center",120
45,"14036",42.978522,-78.372338,"Corfu",102
28,"14037",42.807705,-78.446855,"Cowlesville",85
68,"14038",42.947259,-78.474444,"Crittenden",87
25,"14039",42.837456,-78.1719,"Dale",80
94,"14040",42.895989,-78.385667,"Darien Center",46
63,"14041",42.408583,-78.984391,"Dayton",84
19,"14042",42.473934,-78.494065,"Delevan",67
55,"14043",42.898958,-78.707872,"Depew",105
15,"14047",42.683522,-78.995736,"Derby",67
58,"14048",42.487716,-79.328287,"Dunkirk",104
60,"14051",43.042907,-78.698796,"East Amherst",84
51,"14052",42.768209,-78.577136,"East Aurora",119
93,"14054",42.917037,-78.126525,"East Bethany",49
89,"14055",42.559423,-78.621851,"East Concord",42
13,"14056",42.991173,-78.312171,"East Pembroke",68
15,"14057",42.641429,-78.875456,"Eden",61
26,"14058",43.088434,-78.16261,"Elba",84
100,"14059",42.828309,-78.628966,"Elma",48
56,"14060",42.445698,-78.341227,"Farmersville Station",111
72,"14061",42.594627,-79.08404,"Farnham",89
100,"14062",42.441146,-79.172343,"Forestville",46
33,"14063",42.412217,-79.319254,"Fredonia",80
27,"14065",42.475344,-78.370334,"Freedom",89
86,"14066",42.629014,-78.19448,"Gainesville",49
46,"14067",43.208166,-78.56623,"Gasport",110
31,"14068",43.026737,-78.762454,"Getzville",83
31,"14069",42.610187,-78.639976,"Glenwood",89
15,"14070",42.41994,-78.954628,"Gowanda",65
25,"14072",43.015256,-78.958945,"Grand Island",87
81,"14075",42.729083,-78.837596,"Hamburg",41
4,"14080",42.640179,-78.543738,"Holland",69
33,"14081",42.543516,-79.101301,"Irving",83
55,"14082",42.65161,-78.387099,"Java Center",110
99,"14083",42.675193,-78.436442,"Java Village",50
47,"14085",42.716055,-78.929357,"Lake View",118
81,"14086",42.907658,-78.632137,"Lancaster",40
14,"14091",42.54386,-78.94475,"Lawtons",69
15,"14092",43.170805,-78.989515,"Lewiston",60
22,"14094",43.168463,-78.706886,"Lockport",81
60,"14095",43.32684,-78.830681,"Lockport",81
25,"14098",43.324031,-78.367151,"Lyndonville",89
73,"14101",42.38917,-78.554217,"Machias",90
96,"14102",42.851099,-78.547172,"Marilla",46
94,"14103",43.239442,-78.359871,"Medina",48
72,"14105",43.196947,-78.502849,"Middleport",83
57,"14107",43.32684,-78.830681,"Model City",115
18,"14108",43.271156,-78.724806,"Newfane",68
8,"14109",43.32684,-78.830681,"Niagara University",67
39,"14110",42.768413,-78.887094,"North Boston",90
92,"14111",42.583165,-78.91888,"North Collins",42
57,"14112",42.691742,-78.992658,"North Evans",105
20,"14113",42.656199,-78.340092,"North Java",81
74,"14120",43.179206,-78.808908,"North Tonawanda",87
70,"14125",43.087438,-78.269677,"Oakfield",80
97,"14126",43.330443,-78.726661,"Olcott",40
31,"14127",42.742541,-78.704437,"Orchard Park",81
8,"14129",42.472671,-79.007621,"Perrysburg",64
44,"14130",42.543108,-78.153849,"Pike",107
95,"14131",43.233055,-78.906562,"Ransomville",47
21,"14132",43.153105,-78.885611,"Sanborn",81
3,"14133",42.489129,-78.366991,"Sandusky",63
3,"14134",42.532281,-78.517233,"Sardinia",67
62,"14135",42.488983,-79.238997,"Sheridan",89
90,"14136",42.520038,-79.207843,"Silver Creek",40
70,"14138",42.374077,-78.94643,"South Dayton",86
100,"14139",42.716759,-78.543478,"South Wales",49
93,"14140",42.807159,-78.667599,"Spring Brook",50
53,"14141",42.538335,-78.685169,"Springville",117
2,"14143",42.975195,-78.069868,"Stafford",69
95,"14144",43.199494,-79.042477,"Stella Niagara",47
40,"14145",42.733778,-78.423303,"Strykersville",101
62,"14150",42.99704,-78.878659,"Tonawanda",82
22,"14151",42.768413,-78.887094,"Tonawanda",81
39,"14166",42.4511,-79.415421,"Van Buren Point",85
82,"14167",42.738977,-78.312478,"Varysburg",46
54,"14168",42.509271,-78.999471,"Versailles",108
82,"14169",42.767333,-78.585646,"Wales Center",48
5,"14170",42.702797,-78.670098,"West Falls",69
77,"14171",42.406409,-78.639581,"West Valley",82
82,"14172",43.272729,-78.83101,"Wilson",45
53,"14173",42.524691,-78.475474,"Yorkshire",100
1,"14174",43.244454,-78.988325,"Youngstown",67
87,"14201",42.929303,-78.832706,"Buffalo",50
6,"14202",42.889662,-78.884157,"Buffalo",68
77,"14203",42.868057,-78.867906,"Buffalo",80
64,"14204",42.882957,-78.864898,"Buffalo",86
27,"14205",42.768413,-78.887094,"Buffalo",90
29,"14206",42.881012,-78.814555,"Buffalo",84
33,"14207",42.949557,-78.897009,"Buffalo",83
19,"14208",42.916107,-78.858157,"Buffalo",61
61,"14209",42.918107,-78.865857,"Buffalo",90
99,"14210",42.863608,-78.825755,"Buffalo",47
15,"14211",42.912257,-78.819005,"Buffalo",61
64,"14212",42.894558,-78.818805,"Buffalo",83
81,"14213",42.918057,-78.891108,"Buffalo",41
28,"14214",42.940107,-78.835256,"Buffalo",81
76,"14215",42.932957,-78.812252,"Buffalo",83
21,"14216",42.946407,-78.860407,"Buffalo",84
9,"14217",42.900044,-78.808205,"Buffalo",70
33,"14218",42.814558,-78.807754,"Buffalo",81
7,"14219",42.786308,-78.826444,"Buffalo",68
92,"14220",42.845908,-78.823005,"Buffalo",45
73,"14221",42.968507,-78.749153,"Buffalo",80
20,"14222",42.918207,-78.875007,"Buffalo",82
79,"14223",42.974607,-78.850507,"Buffalo",83
77,"14224",42.837128,-78.748352,"Buffalo",85
17,"14225",42.925458,-78.748145,"Buffalo",67
75,"14226",42.974389,-78.794905,"Buffalo",89
100,"14227",42.885308,-78.746202,"Buffalo",41
85,"14228",43.026016,-78.766073,"Buffalo",45
85,"14231",42.768413,-78.887094,"Buffalo",40
94,"14233",42.768413,-78.887094,"Buffalo",48
74,"14240",42.768413,-78.887094,"Buffalo",88
10,"14241",42.938258,-78.744053,"Buffalo",65
84,"14260",42.768413,-78.887094,"Buffalo",49
16,"14261",42.768413,-78.887094,"Buffalo",63
10,"14263",42.768413,-78.887094,"Buffalo",65
72,"14264",42.885568,-78.873479,"Buffalo",84
35,"14265",42.768413,-78.887094,"Buffalo",82
34,"14267",42.768413,-78.887094,"Buffalo",86
60,"14269",42.768413,-78.887094,"Buffalo",90
7,"14270",42.768413,-78.887094,"Buffalo",62
29,"14272",42.768413,-78.887094,"Buffalo",81
47,"14273",42.75495,-78.784908,"Buffalo",115
24,"14276",42.768413,-78.887094,"Buffalo",80
68,"14280",42.768413,-78.887094,"Buffalo",90
43,"14301",43.089805,-79.009414,"Niagara Falls",101
16,"14302",43.32684,-78.830681,"Niagara Falls",64
87,"14303",43.086455,-79.037965,"Niagara Falls",44
13,"14304",43.100305,-78.952112,"Niagara Falls",69
43,"14305",43.117255,-79.018415,"Niagara Falls",103
93,"14410",43.195261,-77.855883,"Adams Basin",42
32,"14411",43.235143,-78.194251,"Albion",84
29,"14413",43.222735,-76.982149,"Alton",86
76,"14414",42.895631,-77.735104,"Avon",87
76,"14415",42.754115,-77.026379,"Bellona",88
11,"14416",43.073792,-78.019684,"Bergen",63
100,"14418",42.622634,-77.227187,"Branchport",50
85,"14420",43.223303,-77.917335,"Brockport",49
95,"14422",43.073142,-78.056938,"Byron",49
32,"14423",42.935329,-77.838998,"Caledonia",85
22,"14424",42.813576,-77.289687,"Canandaigua",87
17,"14425",42.958041,-77.308256,"Farmington",68
23,"14427",42.62674,-78.059147,"Castile",81
83,"14428",43.074911,-77.835003,"Churchville",46
45,"14429",43.381027,-78.231338,"Clarendon",104
36,"14430",43.286024,-77.684264,"Clarkson",82
8,"14432",42.962932,-77.150097,"Clifton Springs",63
21,"14433",43.097869,-76.872736,"Clyde",80
75,"14435",42.723231,-77.668291,"Conesus",86
72,"14437",42.61837,-77.737515,"Dansville",90
56,"14441",42.722446,-76.963823,"Dresden",110
19,"14443",42.900966,-77.42331,"East Bloomfield",65
23,"14445",43.113563,-77.482538,"East Rochester",80
70,"14449",43.235369,-77.137642,"East Williamson",85
83,"14450",43.104287,-77.428964,"Fairport",42
99,"14452",43.381027,-78.231338,"Fancher",41
33,"14453",43.010908,-77.47054,"Fishers",87
24,"14454",42.783801,-77.777872,"Geneseo",80
56,"14456",42.857414,-77.034883,"Geneva",108
54,"14461",42.808127,-77.287611,"Gorham",107
66,"14462",42.694819,-77.754628,"Groveland",89
5,"14463",42.796578,-77.063876,"Hall",70
99,"14464",43.321659,-77.925097,"Hamlin",45
82,"14466",42.78481,-77.618049,"Hemlock",41
92,"14467",43.058863,-77.558902,"Henrietta",45
25,"14468",43.28521,-77.832333,"Hilton",86
24,"14469",42.869556,-77.465843,"Bloomfield",86
21,"14470",43.21586,-78.073057,"Holley",89
95,"14471",42.755573,-77.491905,"Honeoye",40
53,"14472",42.982513,-77.606771,"Honeoye Falls",101
40,"14475",42.935868,-77.498231,"Ionia",102
30,"14476",43.324058,-78.049928,"Kendall",83
17,"14477",43.330763,-78.123328,"Kent",60
79,"14478",42.570794,-77.12259,"Keuka Park",88
29,"14479",43.241502,-78.318828,"Knowlesville",82
50,"14480",42.837288,-77.703091,"Lakeville",107
74,"14481",42.760644,-77.90355,"Leicester",87
38,"14482",42.95619,-77.989988,"Le Roy",83
63,"14485",42.889864,-77.608688,"Lima",82
76,"14486",42.915297,-77.949818,"Linwood",81
19,"14487",42.809457,-77.650938,"Livonia",60
45,"14488",42.729839,-77.773919,"Livonia Center",106
75,"14489",43.099263,-76.970937,"Lyons",90
92,"14502",43.110807,-77.31345,"Macedon",42
42,"14504",42.968903,-77.233194,"Manchester",106
18,"14505",43.15594,-77.172684,"Marion",67
100,"14506",43.001323,-77.504268,"Mendon",42
32,"14507",42.686845,-77.262987,"Middlesex",82
71,"14508",43.381027,-78.231338,"Morton",86
86,"14510",42.683466,-77.866402,"Mount Morris",41
51,"14511",43.002612,-77.86458,"Mumford",101
51,"14512",42.667802,-77.413496,"Naples",114
30,"14513",43.087067,-77.097867,"Newark",81
48,"14514",43.085778,-77.805628,"North Chili",112
12,"14515",43.257819,-77.735079,"North Greece",63
38,"14516",43.195842,-76.908805,"North Rose",90
39,"14517",42.591883,-77.894474,"Nunda",85
72,"14518",42.931873,-77.011839,"Oaks Corners",84
20,"14519",43.221476,-77.308614,"Ontario",86
28,"14520",43.348369,-77.045288,"Ontario Center",82
85,"14521",42.689791,-76.794102,"Ovid",43
42,"14522",43.081306,-77.218849,"Palmyra",120
59,"14525",42.910203,-78.026899,"Pavilion",107
69,"14526",43.145813,-77.454446,"Penfield",84
26,"14527",42.637423,-77.069925,"Penn Yan",87
57,"14529",42.535363,-77.628857,"Perkinsville",114
95,"14530",42.682391,-78.056235,"Perry",47
57,"14532",42.963394,-77.043612,"Phelps",105
78,"14533",42.843464,-77.896153,"Piffard",86
64,"14534",43.060229,-77.520692,"Pittsford",80
18,"14536",42.555988,-78.098906,"Portageville",69
8,"14537",43.033002,-77.157465,"Port Gibson",63
50,"14538",43.283582,-77.142027,"Pultneyville",111
13,"14539",42.834327,-77.877876,"Retsof",65
91,"14541",42.749713,-76.844921,"Romulus",44
58,"14542",43.144795,-76.860779,"Rose",109
92,"14543",42.996613,-77.666524,"Rush",44
41,"14544",42.734157,-77.242693,"Rushville",112
27,"14545",42.652111,-77.710539,"Scottsburg",89
9,"14546",43.04471,-77.772652,"Scottsville",69
16,"14547",42.808127,-77.287611,"Seneca Castle",67
22,"14548",42.978834,-77.252696,"Shortsville",87
85,"14549",42.692874,-78.022364,"Silver Lake",48
27,"14550",42.674209,-78.084485,"Silver Springs",84
71,"14551",43.210384,-77.053517,"Sodus",82
78,"14555",43.254644,-76.983518,"Sodus Point",82
77,"14556",42.729839,-77.773919,"Sonyea",80
13,"14557",43.041606,-78.057252,"South Byron",60
79,"14558",42.855409,-77.687643,"South Lima",82
54,"14559",43.185709,-77.830577,"Spencerport",114
34,"14560",42.635525,-77.594478,"Springwater",83
88,"14561",42.83336,-77.129398,"Stanley",48
14,"14563",43.348369,-77.045288,"Union Hill",62
89,"14564",42.973715,-77.426906,"Victor",46
78,"14568",43.142795,-77.287414,"Walworth",83
91,"14569",42.740223,-78.164804,"Warsaw",49
11,"14571",43.328706,-78.238501,"Waterport",61
8,"14572",42.516793,-77.564247,"Wayland",63
63,"14580",43.21821,-77.454075,"Webster",88
50,"14585",42.905459,-77.548423,"West Bloomfield",102
70,"14586",43.041553,-77.683575,"West Henrietta",80
18,"14588",42.683451,-76.872442,"Willard",66
70,"14589",43.23941,-77.163811,"Williamson",90
71,"14590",43.224693,-76.840547,"Wolcott",85
30,"14591",42.818578,-78.102549,"Wyoming",89
37,"14592",42.875685,-77.883511,"York",82
77,"14601",43.286024,-77.684264,"Rochester",82
82,"14602",43.286024,-77.684264,"Rochester",46
80,"14603",43.161613,-77.606774,"Rochester",46
39,"14604",43.156612,-77.604023,"Rochester",87
91,"14605",43.166313,-77.602973,"Rochester",40
17,"14606",43.173612,-77.691577,"Rochester",63
78,"14607",43.152013,-77.584888,"Rochester",90
73,"14608",43.154611,-77.624001,"Rochester",85
98,"14609",43.198197,-77.549971,"Rochester",50
63,"14610",43.140163,-77.557871,"Rochester",81
92,"14611",43.140163,-77.650275,"Rochester",50
23,"14612",43.257111,-77.67824,"Rochester",87
39,"14613",43.13378,-77.519325,"Rochester",84
62,"14614",43.104463,-77.512569,"Rochester",85
33,"14615",43.22252,-77.552021,"Rochester",81
93,"14616",43.228955,-77.680927,"Rochester",48
64,"14617",43.207062,-77.609425,"Rochester",86
100,"14618",43.112163,-77.561771,"Rochester",47
35,"14619",43.135688,-77.649126,"Rochester",90
59,"14620",43.129862,-77.618523,"Rochester",111
92,"14621",43.149013,-77.631124,"Rochester",42
66,"14622",43.199613,-77.595823,"Rochester",80
60,"14623",43.082184,-77.649074,"Rochester",87
86,"14624",43.121612,-77.731127,"Rochester",45
19,"14625",43.152213,-77.505705,"Rochester",64
79,"14626",43.190312,-77.720018,"Rochester",89
71,"14627",43.127513,-77.627674,"Rochester",88
57,"14638",43.286024,-77.684264,"Rochester",106
48,"14639",43.286024,-77.684264,"Rochester",112
53,"14642",43.286024,-77.684264,"Rochester",109
4,"14643",43.286024,-77.684264,"Rochester",67
23,"14644",43.286024,-77.684264,"Rochester",82
44,"14645",43.286024,-77.684264,"Rochester",120
77,"14646",43.286024,-77.684264,"Rochester",89
65,"14647",43.286024,-77.684264,"Rochester",85
20,"14649",43.286024,-77.684264,"Rochester",82
16,"14650",43.286024,-77.684264,"Rochester",62
58,"14651",43.286024,-77.684264,"Rochester",110
97,"14652",43.286024,-77.684264,"Rochester",45
60,"14653",43.286024,-77.684264,"Rochester",83
74,"14660",43.286024,-77.684264,"Rochester",83
36,"14664",43.286024,-77.684264,"Rochester",84
77,"14673",43.286024,-77.684264,"Rochester",86
35,"14683",43.286024,-77.684264,"Rochester",90
47,"14692",43.286024,-77.684264,"Rochester",108
82,"14694",43.286024,-77.684264,"Rochester",41
17,"14701",42.196125,-79.432256,"Jamestown",67
43,"14702",42.081657,-79.294921,"Jamestown",119
61,"14703",42.342529,-79.41091,"Jamestown",84
12,"14704",42.342529,-79.41091,"Jamestown",66
31,"14706",42.116168,-78.516218,"Allegany",85
97,"14707",42.073739,-78.059374,"Allentown",45
28,"14708",42.025431,-78.084837,"Alma",81
58,"14709",42.217609,-78.090559,"Angelica",111
60,"14710",42.084481,-79.391738,"Ashville",80
44,"14711",42.320366,-78.12964,"Belfast",113
3,"14712",42.164572,-79.445292,"Bemus Point",67
93,"14714",42.290569,-78.237314,"Black Creek",45
15,"14715",42.154417,-78.139391,"Bolivar",62
19,"14716",42.316748,-79.432622,"Brocton",60
11,"14717",42.257674,-78.174601,"Caneadea",63
19,"14718",42.250021,-79.296028,"Cassadaga",69
62,"14719",42.343336,-78.869752,"Cattaraugus",88
73,"14720",42.105907,-79.27912,"Celoron",84
14,"14721",42.013691,-78.264775,"Ceres",60
89,"14722",42.187468,-79.450523,"Chautauqua",46
43,"14723",42.308946,-79.387594,"Cherry Creek",108
48,"14724",42.07268,-79.644932,"Clymer",100
97,"14726",42.252473,-79.008294,"Conewango Valley",40
75,"14727",42.245997,-78.209403,"Cuba",80
55,"14728",42.2828,-79.366516,"Dewittville",101
23,"14729",42.405354,-78.735158,"East Otto",80
59,"14730",42.174736,-78.94734,"East Randolph",104
52,"14731",42.297229,-78.649654,"Ellicottville",100
30,"14732",42.229098,-79.11347,"Ellington",85
47,"14733",42.126604,-79.182837,"Falconer",119
100,"14735",42.45079,-78.104285,"Fillmore",40
6,"14736",42.133206,-79.737701,"Findley Lake",65
42,"14737",42.335753,-78.491244,"Franklinville",115
38,"14738",42.053586,-79.118889,"Frewsburg",86
87,"14739",42.187901,-78.157246,"Friendship",47
13,"14740",42.21129,-79.170519,"Gerry",67
98,"14741",42.21704,-78.584117,"Great Valley",48
94,"14742",42.120512,-79.30958,"Greenhurst",50
49,"14743",42.197916,-78.415859,"Hinsdale",119
86,"14744",42.422827,-78.206289,"Houghton",41
50,"14745",42.4777,-78.140343,"Hume",107
24,"14747",42.152725,-79.111065,"Kennedy",83
45,"14748",42.144977,-78.646626,"Kill Buck",119
33,"14750",42.12481,-79.440009,"Lakewood",83
74,"14751",42.298328,-79.006231,"Leon",89
64,"14752",42.352416,-79.323502,"Lily Dale",84
30,"14753",42.141266,-78.607674,"Limestone",88
44,"14754",42.031872,-78.209708,"Little Genesee",113
64,"14755",42.254567,-78.823628,"Little Valley",90
91,"14756",42.19815,-79.417353,"Maple Springs",47
42,"14757",42.23716,-79.370911,"Mayville",103
32,"14758",42.342529,-79.41091,"Niobe",90
55,"14760",42.082142,-78.425973,"Olean",105
89,"14766",42.357543,-78.807283,"Otto",40
14,"14767",42.191346,-79.505101,"Panama",66
99,"14769",42.371561,-79.468963,"Portland",42
20,"14770",42.092944,-78.342341,"Portville",81
1,"14772",42.156841,-78.844412,"Randolph",61
94,"14774",42.114385,-78.168055,"Richburg",42
5,"14775",42.230461,-79.42678,"Ripley",68
73,"14777",42.397363,-78.23233,"Rushford",85
6,"14778",42.270112,-78.684684,"Saint Bonaventure",70
41,"14779",42.180526,-78.615625,"Salamanca",108
97,"14781",42.172076,-79.611348,"Sherman",41
23,"14782",42.257762,-79.253829,"Sinclairville",84
60,"14783",42.082001,-78.917738,"Steamburg",83
44,"14784",42.31514,-79.38833,"Stockton",113
41,"14785",42.155693,-79.412233,"Stow",120
21,"14786",42.12267,-78.221332,"West Clarksville",88
80,"14787",42.253734,-79.484286,"Westfield",42
79,"14788",42.062125,-78.377974,"Westons Mills",87
82,"14801",42.206391,-77.306185,"Addison",50
37,"14802",42.240535,-77.783192,"Alfred",86
38,"14803",42.254097,-77.799317,"Alfred Station",84
54,"14804",42.313285,-77.851286,"Almond",111
74,"14805",42.375566,-76.732706,"Alpine",89
21,"14806",42.145794,-77.811901,"Andover",87
77,"14807",42.465145,-77.57387,"Arkport",83
72,"14808",42.562012,-77.468518,"Atlanta",83
35,"14809",42.367861,-77.464128,"Avoca",85
46,"14810",42.357464,-77.302789,"Bath",104
15,"14812",42.322924,-76.977336,"Beaver Dams",68
99,"14813",42.242168,-77.963148,"Belmont",41
72,"14814",42.156516,-76.93164,"Big Flats",83
21,"14815",42.369808,-77.235796,"Bradford",86
44,"14816",42.199631,-76.7312,"Breesport",112
7,"14817",42.359694,-76.349154,"Brooktondale",67
96,"14818",42.464152,-76.798018,"Burdett",47
76,"14819",42.211491,-77.453509,"Cameron",89
63,"14820",42.180046,-77.280502,"Cameron Mills",89
50,"14821",42.262954,-77.215478,"Campbell",106
95,"14822",42.422577,-77.835626,"Canaseraga",41
